pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	GOID
path6964	15	GOBP_POSITIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	5.552885094550943e-7	5.027482705792318e-4	GO_POSITIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	M16332	http://amigo.geneontology.org/amigo/term/GO:1904031	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of cyclin-dependent protein kinase activity.	GO:1904031
path7006	3	GOBP_REGULATION_OF_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING	5.657871949605215e-7	5.05769369703326e-4	GO_REGULATION_OF_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path6358	33	GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	5.740548141097785e-7	5.067454730194538e-4	GO_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3569	11	GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY	6.035896316843956e-7	5.222145438793054e-4	GO_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path741	56	GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	6.06368055749879e-7	5.222145438793054e-4	GO_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	M12918	http://amigo.geneontology.org/amigo/term/GO:0006368	EntrezGeneIds	C5	BP	Gene Ontology	GO	The extension of an RNA molecule after transcription initiation and promoter clearance at an RNA polymerase II promoter by the addition of ribonucleotides catalyzed by RNA polymerase II.	GO:0006368
path1961	21	GOBP_PEPTIDYL_CYSTEINE_MODIFICATION	6.275244963677496e-7	5.251378143732203e-4	GO_PEPTIDYL_CYSTEINE_MODIFICATION	M11643	http://amigo.geneontology.org/amigo/term/GO:0018198	EntrezGeneIds	C5	BP	Gene Ontology	GO	The modification of peptidyl-cysteine.	GO:0018198
path6373	7	GOBP_DENDRITE_ARBORIZATION	6.327654752606614e-7	5.251378143732203e-4	GO_DENDRITE_ARBORIZATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path7451	4	GOBP_NEGATIVE_REGULATION_OF_NEURON_MIGRATION	6.45732425906788e-7	5.251378143732203e-4	GO_NEGATIVE_REGULATION_OF_NEURON_MIGRATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1928	14	GOBP_HISTONE_DEUBIQUITINATION	6.509585982777951e-7	5.251378143732203e-4	GO_HISTONE_DEUBIQUITINATION	M11907	http://amigo.geneontology.org/amigo/term/GO:0016578	EntrezGeneIds	C5	BP	Gene Ontology	GO	The modification of histones by removal of ubiquitin groups.	GO:0016578
path5565	5	GOBP_HISTONE_MRNA_CATABOLIC_PROCESS	6.522187547039435e-7	5.251378143732203e-4	GO_HISTONE_MRNA_CATABOLIC_PROCESS	M14800	http://amigo.geneontology.org/amigo/term/GO:0071044	EntrezGeneIds	C5	BP	Gene Ontology	GO	The chemical reactions and pathways resulting in the breakdown of histone messenger RNA (mRNA).	GO:0071044
path2398	57	GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	6.598277575109468e-7	5.251378143732203e-4	GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	M10781	http://amigo.geneontology.org/amigo/term/GO:0031145	EntrezGeneIds	C5	BP	Gene Ontology	GO	The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, with ubiquitin-protein ligation catalyzed by the anaphase-promoting complex, and mediated by the proteasome.	GO:0031145
path5838	48	GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_CELL_CYCLE_CHECKPOINT	6.642161465958873e-7	5.251378143732203e-4	GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_CELL_CYCLE_CHECKPOINT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path87	19	GOBP_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC	6.725405992792332e-7	5.251378143732203e-4	GO_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC	M16882	http://amigo.geneontology.org/amigo/term/GO:0000737	EntrezGeneIds	C5	BP	Gene Ontology	GO	The chemical reactions and pathways resulting in the breakdown of DNA, involving the hydrolysis of internal 3',5'-phosphodiester bonds in one or two strands of deoxyribonucleotides.	GO:0000737
path985	18	GOBP_HYPEROSMOTIC_RESPONSE	6.88189332134342e-7	5.251378143732203e-4	GO_HYPEROSMOTIC_RESPONSE	M11354	http://amigo.geneontology.org/amigo/term/GO:0006972	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of detection of, or exposure to, a hyperosmotic environment, i.e. an environment with a higher concentration of solutes than the organism or cell.	GO:0006972
path3258	7	GOBP_PHOSPHATIDYLGLYCEROL_ACYL_CHAIN_REMODELING	6.939232478628212e-7	5.251378143732203e-4	GO_PHOSPHATIDYLGLYCEROL_ACYL_CHAIN_REMODELING	M15445	http://amigo.geneontology.org/amigo/term/GO:0036148	EntrezGeneIds	C5	BP	Gene Ontology	GO	Remodeling the acyl chains of phosphatidylglycerol, through sequential deacylation and re-acylation reactions, to generate phosphatidylglycerol containing different types of fatty acid acyl chains.	GO:0036148
path2781	155	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	7.002680626410616e-7	5.251378143732203e-4	GO_REGULATION_OF_CHROMOSOME_ORGANIZATION	M15166	http://amigo.geneontology.org/amigo/term/GO:0033044	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of a chromosome.	GO:0033044
path1037	10	GOBP_NUCLEAR_MIGRATION	7.056699809636445e-7	5.251378143732203e-4	GO_NUCLEAR_MIGRATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3259	7	GOBP_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING	7.086721454507312e-7	5.251378143732203e-4	GO_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING	M16512	http://amigo.geneontology.org/amigo/term/GO:0036149	EntrezGeneIds	C5	BP	Gene Ontology	GO	Remodeling the acyl chains of phosphatidylinositol, through sequential deacylation and re-acylation reactions, to generate phosphatidylinositol containing different types of fatty acid acyl chains.	GO:0036149
path6858	10	GOBP_REGULATION_OF_CELL_MATURATION	7.229647530186221e-7	5.251378143732203e-4	GO_REGULATION_OF_CELL_MATURATION	M10300	http://amigo.geneontology.org/amigo/term/GO:1903429	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of cell maturation.	GO:1903429
path402	30	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	7.379175022603198e-7	5.251378143732203e-4	GO_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	M11994	http://amigo.geneontology.org/amigo/term/GO:0002673	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate, or extent of an acute inflammatory response.	GO:0002673
path2437	16	GOBP_REGULATION_OF_MRNA_3_END_PROCESSING	7.392916585429573e-7	5.251378143732203e-4	GO_REGULATION_OF_MRNA_3_END_PROCESSING	M12745	http://amigo.geneontology.org/amigo/term/GO:0031440	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of mRNA 3'-end processing, any process involved in forming the mature 3' end of an mRNA molecule.	GO:0031440
path4299	221	GOBP_ORGANELLE_FISSION	7.44006535081016e-7	5.251378143732203e-4	GO_ORGANELLE_FISSION	M12565	http://amigo.geneontology.org/amigo/term/GO:0048285	EntrezGeneIds	C5	BP	Gene Ontology	GO	The creation of two or more organelles by division of one organelle.	GO:0048285
path7400	16	GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	7.541019976565095e-7	5.251378143732203e-4	GO_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	NA	NA	NA	NA	NA	NA	NA	NA	NA
path7065	10	GOBP_BETA_CATENIN_DESTRUCTION_COMPLEX_DISASSEMBLY	7.58291658277057e-7	5.251378143732203e-4	GO_BETA_CATENIN_DESTRUCTION_COMPLEX_DISASSEMBLY	M12106	http://amigo.geneontology.org/amigo/term/GO:1904886	EntrezGeneIds	C5	BP	Gene Ontology	GO	The disaggregation of a beta-catenin destruction complex into its constituent components.	GO:1904886
path3250	4	GOBP_GERM_CELL_PROLIFERATION	7.753965759664288e-7	5.251378143732203e-4	GO_GERM_CELL_PROLIFERATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4619	5	GOBP_NEGATIVE_REGULATION_OF_HELICASE_ACTIVITY	7.756951777492541e-7	5.251378143732203e-4	GO_NEGATIVE_REGULATION_OF_HELICASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4041	189	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	7.865689752092177e-7	5.251378143732203e-4	GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	M13508	http://amigo.geneontology.org/amigo/term/GO:0045930	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that stops, prevents or reduces the rate or extent of progression through the mitotic cell cycle.	GO:0045930
path5270	5	GOBP_NEGATIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	7.909202753305857e-7	5.251378143732203e-4	GO_NEGATIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2462	13	GOBP_POSITIVE_REGULATION_OF_MYELINATION	7.949428122793797e-7	5.251378143732203e-4	GO_POSITIVE_REGULATION_OF_MYELINATION	M16608	http://amigo.geneontology.org/amigo/term/GO:0031643	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of the formation of a myelin sheath around nerve axons.	GO:0031643
path788	10	GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS	8.008145791090524e-7	5.251378143732203e-4	GO_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1008	3	GOBP_TUBULIN_COMPLEX_ASSEMBLY	8.114595748659273e-7	5.251378143732203e-4	GO_TUBULIN_COMPLEX_ASSEMBLY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5404	9	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	8.212221386688526e-7	5.251378143732203e-4	GO_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	M11451	http://amigo.geneontology.org/amigo/term/GO:0070202	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of the directed movement of a protein to a specific location on a chromosome.	GO:0070202
path1196	20	GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION	8.300190597147618e-7	5.251378143732203e-4	GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION	M16204	http://amigo.geneontology.org/amigo/term/GO:0008156	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that stops, prevents, or reduces the frequency, rate or extent of DNA replication.	GO:0008156
path3372	9	GOBP_EPITHELIAL_FLUID_TRANSPORT	8.444607499882153e-7	5.251378143732203e-4	GO_EPITHELIAL_FLUID_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3378	6	GOBP_CELL_MIGRATION_INVOLVED_IN_GASTRULATION	8.482247472400034e-7	5.251378143732203e-4	GO_CELL_MIGRATION_INVOLVED_IN_GASTRULATION	M13468	http://amigo.geneontology.org/amigo/term/GO:0042074	EntrezGeneIds	C5	BP	Gene Ontology	GO	The migration of individual cells within the blastocyst to help establish the multi-layered body plan of the organism (gastrulation). For example, the migration of cells from the surface to the interior of the embryo (ingression).	GO:0042074
path1669	212	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	8.557332513708247e-7	5.251378143732203e-4	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	M12573	http://amigo.geneontology.org/amigo/term/GO:0010948	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that decreases the rate, frequency or extent of a cellular process that is involved in the progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events.	GO:0010948
path7056	11	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	8.57317247848599e-7	5.251378143732203e-4	GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	M14217	http://amigo.geneontology.org/amigo/term/GO:1904814	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of protein localization to chromosome, telomeric region.	GO:1904814
path714	117	GOBP_DOUBLE_STRAND_BREAK_REPAIR	8.618223255528741e-7	5.251378143732203e-4	GO_DOUBLE_STRAND_BREAK_REPAIR	M13428	http://amigo.geneontology.org/amigo/term/GO:0006302	EntrezGeneIds	C5	BP	Gene Ontology	GO	The repair of double-strand breaks in DNA via homologous and nonhomologous mechanisms to reform a continuous DNA helix.	GO:0006302
path6735	3	GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT	8.625907173731559e-7	5.251378143732203e-4	GO_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2117	150	GOBP_DEVELOPMENTAL_MATURATION	8.842278900873908e-7	5.294655218621191e-4	GO_DEVELOPMENTAL_MATURATION	M16481	http://amigo.geneontology.org/amigo/term/GO:0021700	EntrezGeneIds	C5	BP	Gene Ontology	GO	A developmental process, independent of morphogenetic (shape) change, that is required for an anatomical structure, cell or cellular component to attain its fully functional state.	GO:0021700
path2916	10	GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	8.846942215992533e-7	5.294655218621191e-4	GO_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4057	9	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	8.927897762416706e-7	5.298204878416798e-4	GO_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	M10430	http://amigo.geneontology.org/amigo/term/GO:0045956	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of calcium ion-dependent exocytosis.	GO:0045956
path1697	27	GOBP_GLIAL_CELL_PROLIFERATION	9.051476605174659e-7	5.326779117108961e-4	GO_GLIAL_CELL_PROLIFERATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path755	123	GOBP_RNA_LOCALIZATION	9.240881413386745e-7	5.393299374234565e-4	GO_RNA_LOCALIZATION	M16023	http://amigo.geneontology.org/amigo/term/GO:0006403	EntrezGeneIds	C5	BP	Gene Ontology	GO	A process in which RNA is transported to, or maintained in, a specific location.	GO:0006403
path6116	10	GOBP_PRESYNAPTIC_MEMBRANE_ORGANIZATION	9.344155978255786e-7	5.408872571317825e-4	GO_PRESYNAPTIC_MEMBRANE_ORGANIZATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path120	12	GOBP_OOCYTE_MATURATION	9.562218221152577e-7	5.490097287153662e-4	GO_OOCYTE_MATURATION	M13890	http://amigo.geneontology.org/amigo/term/GO:0001556	EntrezGeneIds	C5	BP	Gene Ontology	GO	A developmental process, independent of morphogenetic (shape) change, that is required for an oocyte to attain its fully functional state. Oocyte maturation commences after reinitiation of meiosis commonly starting with germinal vesicle breakdown, and continues up to the second meiotic arrest prior to fertilization.	GO:0001556
path1394	20	GOBP_PHOTOPERIODISM	9.73730859844769e-7	5.545538824668088e-4	GO_PHOTOPERIODISM	M10689	http://amigo.geneontology.org/amigo/term/GO:0009648	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of detection of, or exposure to, a period of light or dark of a given length, measured relative to a particular duration known as the 'critical day length'. The critical day length varies between species.	GO:0009648
path6861	12	GOBP_REGULATION_OF_TORC1_SIGNALING	1.0085458853477475e-6	5.613049202254656e-4	GO_REGULATION_OF_TORC1_SIGNALING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2175	10	GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION	1.0086527636427246e-6	5.613049202254656e-4	GO_TELENCEPHALON_GLIAL_CELL_MIGRATION	M12797	http://amigo.geneontology.org/amigo/term/GO:0022030	EntrezGeneIds	C5	BP	Gene Ontology	GO	The orderly movement of glial cells through the telencephalon.	GO:0022030
path699	66	GOBP_REGULATION_OF_DNA_REPLICATION	1.009429677149124e-6	5.613049202254656e-4	GO_REGULATION_OF_DNA_REPLICATION	M15474	http://amigo.geneontology.org/amigo/term/GO:0006275	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of DNA replication.	GO:0006275
path4224	30	GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	1.0210132425955779e-6	5.633105779504005e-4	GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	M14459	http://amigo.geneontology.org/amigo/term/GO:0046888	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that stops, prevents, or reduces the frequency, rate or extent of the regulated release of a hormone from a cell.	GO:0046888
path3463	10	GOBP_MIDDLE_EAR_MORPHOGENESIS	1.0440518792451687e-6	5.71556108198025e-4	GO_MIDDLE_EAR_MORPHOGENESIS	M13066	http://amigo.geneontology.org/amigo/term/GO:0042474	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process in which the anatomical structures of the middle ear are generated and organized. The middle ear is the air-filled cavity within the skull of vertebrates that lies between the outer ear and the inner ear. It is linked to the pharynx (and therefore to outside air) via the Eustachian tube and in mammals contains the three ear ossicles, which transmit auditory vibrations from the outer ear (via the tympanum) to the inner ear (via the oval window).	GO:0042474
path691	87	GOBP_DNA_DEPENDENT_DNA_REPLICATION	1.0783254123810881e-6	5.857779085631199e-4	GO_DNA_DEPENDENT_DNA_REPLICATION	M10642	http://amigo.geneontology.org/amigo/term/GO:0006261	EntrezGeneIds	C5	BP	Gene Ontology	GO	A DNA replication process that uses parental DNA as a template for the DNA-dependent DNA polymerases that synthesize the new strands.	GO:0006261
path4213	53	GOBP_BONE_REMODELING	1.0902394932900143e-6	5.877289935805092e-4	GO_BONE_REMODELING	M12706	http://amigo.geneontology.org/amigo/term/GO:0046849	EntrezGeneIds	C5	BP	Gene Ontology	GO	The continuous turnover of bone matrix and mineral that involves first, an increase in resorption (osteoclastic activity) and later, reactive bone formation (osteoblastic activity). The process of bone remodeling takes place in the adult skeleton at discrete foci. The process ensures the mechanical integrity of the skeleton throughout life and plays an important role in calcium homeostasis. An imbalance in the regulation of bone resorption and bone formation results in many of the metabolic bone diseases, such as osteoporosis.	GO:0046849
path2366	4	GOBP_PRE_MIRNA_PROCESSING	1.1051263804845255e-6	5.888092810115706e-4	GO_PRE_MIRNA_PROCESSING	M14987	http://amigo.geneontology.org/amigo/term/GO:0031054	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process involved in the conversion of a pre-microRNA transcript into a mature microRNA molecule.	GO:0031054
path4786	13	GOBP_NUCLEUS_LOCALIZATION	1.1108845432849666e-6	5.888092810115706e-4	GO_NUCLEUS_LOCALIZATION	M13704	http://amigo.geneontology.org/amigo/term/GO:0051647	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process in which the nucleus is transported to, and/or maintained in, a specific location within the cell.	GO:0051647
path671	7	GOBP_PURINE_NUCLEOSIDE_CATABOLIC_PROCESS	1.1172566388700448e-6	5.888092810115706e-4	GO_PURINE_NUCLEOSIDE_CATABOLIC_PROCESS	M14480	http://amigo.geneontology.org/amigo/term/GO:0006152	EntrezGeneIds	C5	BP	Gene Ontology	GO	The chemical reactions and pathways resulting in the breakdown of purine nucleoside, one of a family of organic molecules consisting of a purine base covalently bonded to a sugar ribose (a ribonucleoside) or deoxyribose (a deoxyribonucleoside).	GO:0006152
path733	72	GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	1.1272099507364099e-6	5.896544042816381e-4	GO_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	M10199	http://amigo.geneontology.org/amigo/term/GO:0006354	EntrezGeneIds	C5	BP	Gene Ontology	GO	The extension of an RNA molecule after transcription initiation and promoter clearance at a DNA-dependent RNA polymerase promoter by the addition of ribonucleotides catalyzed by an RNA polymerase.	GO:0006354
path7076	55	GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1.1754060454524539e-6	6.076504028054403e-4	GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	M13086	http://amigo.geneontology.org/amigo/term/GO:1904950	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that stops, prevents or reduces the frequency, rate or extent of establishment of protein localization.	GO:1904950
path4752	10	GOBP_REGULATION_OF_KERATINOCYTE_MIGRATION	1.1803632374038618e-6	6.076504028054403e-4	GO_REGULATION_OF_KERATINOCYTE_MIGRATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path964	21	GOBP_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	1.1874255111443507e-6	6.076504028054403e-4	GO_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	M16070	http://amigo.geneontology.org/amigo/term/GO:0006921	EntrezGeneIds	C5	BP	Gene Ontology	GO	The breakdown of structures such as organelles, proteins, or other macromolecular structures during apoptosis.	GO:0006921
path5077	20	GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH	1.2394108937626553e-6	6.296903098037738e-4	GO_POSITIVE_REGULATION_OF_HEART_GROWTH	M11191	http://amigo.geneontology.org/amigo/term/GO:0060421	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that increases the rate or extent of heart growth. Heart growth is the increase in size or mass of the heart.	GO:0060421
path6176	12	GOBP_MANNOSYLATION	1.2527955640386818e-6	6.319441131418316e-4	GO_MANNOSYLATION	M16464	http://amigo.geneontology.org/amigo/term/GO:0097502	EntrezGeneIds	C5	BP	Gene Ontology	GO	The covalent attachment of a mannose residue to a substrate molecule.	GO:0097502
