pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	GOID
path880	64	GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	8.090094657033131e-6	0.001380727702069252	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	M17874	http://amigo.geneontology.org/amigo/term/GO:0019199	EntrezGeneIds	C5	MF	Gene Ontology	GO	Combining with a signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity by catalysis of the reaction: a protein + ATP = a phosphoprotein + ADP.	GO:0019199
path538	92	GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	8.371620413794623e-6	0.001404821123915092	GO_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	M18663	http://amigo.geneontology.org/amigo/term/GO:0008514	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the transfer of organic anions from one side of a membrane to the other. Organic anions are atoms or small molecules with a negative charge which contain carbon in covalent linkage.	GO:0008514
path794	48	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS	8.439651648843993e-6	0.001404821123915092	GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS	M19151	http://amigo.geneontology.org/amigo/term/GO:0016810	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of any carbon-nitrogen bond, C-N, with the exception of peptide bonds.	GO:0016810
path1540	8	GOMF_HMG_BOX_DOMAIN_BINDING	8.862279122576276e-6	0.001444404822649825	GO_HMG_BOX_DOMAIN_BINDING	M18516	http://amigo.geneontology.org/amigo/term/GO:0071837	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with an HMG box domain, a protein domain that consists of three helices in an irregular array. HMG-box domains are found in one or more copies in HMG-box proteins, which form a large, diverse family involved in the regulation of DNA-dependent processes such as transcription, replication, and strand repair, all of which require the bending and unwinding of chromatin.	GO:0071837
path105	68	GOMF_MOTOR_ACTIVITY	8.89171421108327e-6	0.001444404822649825	GO_MOTOR_ACTIVITY	M18794	http://amigo.geneontology.org/amigo/term/GO:0003774	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the generation of force resulting either in movement along a microfilament or microtubule, or in torque resulting in membrane scission, coupled to the hydrolysis of a nucleoside triphosphate.	GO:0003774
path1193	3	GOMF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_BINDING	9.099675161761506e-6	0.0014474793963958896	GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path342	61	GOMF_HORMONE_ACTIVITY	9.125355443657056e-6	0.0014474793963958896	GO_HORMONE_ACTIVITY	M18237	http://amigo.geneontology.org/amigo/term/GO:0005179	EntrezGeneIds	C5	MF	Gene Ontology	GO	The action characteristic of a hormone, any substance formed in very small amounts in one specialized organ or group of cells and carried (sometimes in the bloodstream) to another organ or group of cells in the same organism, upon which it has a specific regulatory action. The term was originally applied to agents with a stimulatory physiological action in vertebrate animals (as opposed to a chalone, which has a depressant action). Usage is now extended to regulatory compounds in lower animals and plants, and to synthetic substances having comparable effects; all bind receptors and trigger some biological process.	GO:0005179
path770	3	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ALDEHYDE_OR_KETONIC_GROUPS	9.740465269476194e-6	0.0014884162337820367	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ALDEHYDE_OR_KETONIC_GROUPS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1255	13	GOMF_3_5_DNA_HELICASE_ACTIVITY	9.79916062497291e-6	0.0014884162337820367	GO_3_5_DNA_HELICASE_ACTIVITY	M18634	http://amigo.geneontology.org/amigo/term/GO:0043138	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the unwinding of the DNA helix in the direction 3' to 5'.	GO:0043138
path133	4	GOMF_ACYL_COA_OXIDASE_ACTIVITY	9.83974469910914e-6	0.0014884162337820367	GO_ACYL_COA_OXIDASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path31	3	GOMF_RNA_POLYMERASE_II_ACTIVITY	9.884605579566638e-6	0.0014884162337820367	GO_RNA_POLYMERASE_II_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path343	18	GOMF_NEUROPEPTIDE_HORMONE_ACTIVITY	9.935400558800546e-6	0.0014884162337820367	GO_NEUROPEPTIDE_HORMONE_ACTIVITY	M18214	http://amigo.geneontology.org/amigo/term/GO:0005184	EntrezGeneIds	C5	MF	Gene Ontology	GO	The action characteristic of a neuropeptide hormone, any peptide hormone that acts in the central nervous system. A neuropeptide is any of several types of molecules found in brain tissue, composed of short chains of amino acids; they include endorphins, enkephalins, vasopressin, and others. They are often localized in axon terminals at synapses and are classified as putative neurotransmitters, although some are also hormones.	GO:0005184
path467	8	GOMF_ADENYLATE_CYCLASE_BINDING	1.0185411817431362e-5	0.0015003862896387774	GO_ADENYLATE_CYCLASE_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1159	9	GOMF_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING	1.023786474567467e-5	0.0015003862896387774	GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path497	7	GOMF_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY	1.0475729455411983e-5	0.0015187379736176206	GO_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY	M17947	http://amigo.geneontology.org/amigo/term/GO:0008308	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the transmembrane transfer of an anion by a voltage-gated channel. An anion is a negatively charged ion. A voltage-gated channel is a channel whose open state is dependent on the voltage across the membrane in which it is embedded.	GO:0008308
path1275	7	GOMF_LEUCINE_ZIPPER_DOMAIN_BINDING	1.0694199176481994e-5	0.0015339172854182993	GO_LEUCINE_ZIPPER_DOMAIN_BINDING	M18013	http://amigo.geneontology.org/amigo/term/GO:0043522	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a leucine zipper domain, a protein secondary structure exhibiting a periodic repetition of leucine residues at every seventh position over a distance covering eight helical turns.	GO:0043522
path463	3	GOMF_S_METHYLTRANSFERASE_ACTIVITY	1.0816463472114436e-5	0.0015351231086152056	GO_S_METHYLTRANSFERASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path575	17	GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	1.1506811536290047e-5	0.0016160890722575626	GO_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	M18223	http://amigo.geneontology.org/amigo/term/GO:0015036	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the reaction: substrate with reduced sulfide groups = substrate with oxidized disulfide bonds.	GO:0015036
path1095	970	GOMF_RIBONUCLEOTIDE_BINDING	1.2000526413841337e-5	0.0016680539368149432	GO_RIBONUCLEOTIDE_BINDING	M18769	http://amigo.geneontology.org/amigo/term/GO:0032553	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a ribonucleotide, any compound consisting of a ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety.	GO:0032553
path537	230	GOMF_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.2443867058847181e-5	0.0016931185366243259	GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	M18578	http://amigo.geneontology.org/amigo/term/GO:0008509	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the transfer of a negatively charged ion from one side of a membrane to the other.	GO:0008509
path664	9	GOMF_EFFLUX_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.2521120965439018e-5	0.0016931185366243259	GO_EFFLUX_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1001	829	GOMF_ADENYL_NUCLEOTIDE_BINDING	1.262091519241748e-5	0.0016931185366243259	GO_ADENYL_NUCLEOTIDE_BINDING	M19102	http://amigo.geneontology.org/amigo/term/GO:0030554	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with adenyl nucleotides, any compound consisting of adenosine esterified with (ortho)phosphate.	GO:0030554
path1694	12	GOMF_UBIQUITIN_SPECIFIC_PROTEASE_BINDING	1.2730926321701172e-5	0.0016931185366243259	GO_UBIQUITIN_SPECIFIC_PROTEASE_BINDING	M18801	http://amigo.geneontology.org/amigo/term/GO:1990381	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a ubiquitin-specific protease.	GO:1990381
path208	34	GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	1.2815301583075678e-5	0.0016931185366243259	GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	M19171	http://amigo.geneontology.org/amigo/term/GO:0004553	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of any O-glycosyl bond.	GO:0004553
path1644	27	GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	1.2934303954384726e-5	0.0016931185366243259	GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1553	5	GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	1.3151960969079891e-5	0.0017030688419785954	GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path778	479	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	1.3444117543028122e-5	0.0017030688419785954	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	M19204	http://amigo.geneontology.org/amigo/term/GO:0016772	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to another (acceptor).	GO:0016772
path1362	40	GOMF_MONOSACCHARIDE_BINDING	1.3483926375932259e-5	0.0017030688419785954	GO_MONOSACCHARIDE_BINDING	M19082	http://amigo.geneontology.org/amigo/term/GO:0048029	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with any monosaccharide. Monosaccharides are the simplest carbohydrates; they are polyhydroxy aldehydes H[CH(OH)]nC(=O)H or polyhydroxy ketones H[CHOH]nC(=O)[CHOH]mH with three or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides.	GO:0048029
path886	45	GOMF_PHOSPHATASE_REGULATOR_ACTIVITY	1.351557275149519e-5	0.0017030688419785954	GO_PHOSPHATASE_REGULATOR_ACTIVITY	M19186	http://amigo.geneontology.org/amigo/term/GO:0019208	EntrezGeneIds	C5	MF	Gene Ontology	GO	Modulates the activity of a phosphatase, an enzyme which catalyzes of the removal of a phosphate group from a substrate molecule.	GO:0019208
path289	19	GOMF_OLFACTORY_RECEPTOR_ACTIVITY	1.3788955117155975e-5	0.0017214290557790197	GO_OLFACTORY_RECEPTOR_ACTIVITY	M17885	http://amigo.geneontology.org/amigo/term/GO:0004984	EntrezGeneIds	C5	MF	Gene Ontology	GO	Combining with an odorant and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity in response to detection of smell.	GO:0004984
path1490	12	GOMF_PROLINE_RICH_REGION_BINDING	1.4909905783407711e-5	0.0018442930420074237	GO_PROLINE_RICH_REGION_BINDING	M18753	http://amigo.geneontology.org/amigo/term/GO:0070064	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a proline-rich region, i.e. a region that contains a high proportion of proline residues, in a protein.	GO:0070064
path697	56	GOMF_LIPASE_ACTIVITY	1.5524061328786355e-5	0.0019028045937462483	GO_LIPASE_ACTIVITY	M18934	http://amigo.geneontology.org/amigo/term/GO:0016298	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of a lipid or phospholipid.	GO:0016298
path539	9	GOMF_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.56825539823372e-5	0.001904913847914118	GO_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	M18196	http://amigo.geneontology.org/amigo/term/GO:0008519	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the transfer of ammonium from one side of a membrane to the other. Ammonium is the cation NH4+ which is formed from N2 by root-nodule bacteria in leguminous plants and is an excretory product in ammonotelic animals.	GO:0008519
path1618	140	GOMF_PROTEIN_SERINE_KINASE_ACTIVITY	1.6180270842372748e-5	0.001947822108575202	GO_PROTEIN_SERINE_KINASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path787	14	GOMF_THIOLESTER_HYDROLASE_ACTIVITY	1.6954469171170953e-5	0.002022207729111464	GO_THIOLESTER_HYDROLASE_ACTIVITY	M18174	http://amigo.geneontology.org/amigo/term/GO:0016790	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the reaction: RCO-SR' + H2O = RCOOH + HSR'. This reaction is the hydrolysis of a thiolester bond, an ester formed from a carboxylic acid and a thiol (i.e., RCO-SR'), such as that found in acetyl-coenzyme A.	GO:0016790
path1232	7	GOMF_PEPTIDOGLYCAN_BINDING	1.7098148737811253e-5	0.002022207729111464	GO_PEPTIDOGLYCAN_BINDING	M18879	http://amigo.geneontology.org/amigo/term/GO:0042834	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently, in a non-covalent manner, with peptidoglycan, any of a class of glycoconjugates found in bacterial cell walls.	GO:0042834
path243	30	GOMF_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY	1.7424371626811895e-5	0.0020428703792348575	GO_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY	M17850	http://amigo.geneontology.org/amigo/term/GO:0004712	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the reactions: ATP + a protein serine = ADP + protein serine phosphate; ATP + a protein threonine = ADP + protein threonine phosphate; and ATP + a protein tyrosine = ADP + protein tyrosine phosphate.	GO:0004712
path452	24	GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	1.8136994877836276e-5	0.0020794849440381206	GO_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	M18402	http://amigo.geneontology.org/amigo/term/GO:0008138	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the reactions: protein serine + H2O = protein serine + phosphate; protein threonine phosphate + H2O = protein threonine + phosphate; and protein tyrosine phosphate + H2O = protein tyrosine + phosphate.	GO:0008138
path236	4	GOMF_G_PROTEIN_COUPLED_RECEPTOR_KINASE_ACTIVITY	1.8165187436368343e-5	0.0020794849440381206	GO_G_PROTEIN_COUPLED_RECEPTOR_KINASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path458	29	GOMF_SULFOTRANSFERASE_ACTIVITY	1.8199366084705515e-5	0.0020794849440381206	GO_SULFOTRANSFERASE_ACTIVITY	M18684	http://amigo.geneontology.org/amigo/term/GO:0008146	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the transfer of a sulfate group from 3'-phosphoadenosine 5'-phosphosulfate to the hydroxyl group of an acceptor, producing the sulfated derivative and 3'-phosphoadenosine 5'-phosphate.	GO:0008146
path1409	68	GOMF_UNFOLDED_PROTEIN_BINDING	1.9374800938659066e-5	0.0021877891397579113	GO_UNFOLDED_PROTEIN_BINDING	M18048	http://amigo.geneontology.org/amigo/term/GO:0051082	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with an unfolded protein.	GO:0051082
path750	22	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	1.9480762466566643e-5	0.0021877891397579113	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	M18991	http://amigo.geneontology.org/amigo/term/GO:0016667	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of an oxidation-reduction (redox) reaction in which a sulfur-containing group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor.	GO:0016667
path858	11	GOMF_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY	1.9761456787160556e-5	0.0021877891397579113	GO_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path698	408	GOMF_KINASE_ACTIVITY	1.979628812975605e-5	0.0021877891397579113	GO_KINASE_ACTIVITY	M18231	http://amigo.geneontology.org/amigo/term/GO:0016301	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule.	GO:0016301
path249	53	GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	2.031977934805418e-5	0.0021883157299254496	GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	M18297	http://amigo.geneontology.org/amigo/term/GO:0004722	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the reaction: protein serine phosphate + H2O = protein serine + phosphate, and protein threonine phosphate + H2O = protein threonine + phosphate.	GO:0004722
path102	22	GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY	2.036554069583467e-5	0.0021883157299254496	GO_TRANSLATION_INITIATION_FACTOR_ACTIVITY	M18105	http://amigo.geneontology.org/amigo/term/GO:0003743	EntrezGeneIds	C5	MF	Gene Ontology	GO	Functions in the initiation of ribosome-mediated translation of mRNA into a polypeptide.	GO:0003743
path721	345	GOMF_OXIDOREDUCTASE_ACTIVITY	2.0376318415211203e-5	0.0021883157299254496	GO_OXIDOREDUCTASE_ACTIVITY	M19081	http://amigo.geneontology.org/amigo/term/GO:0016491	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced.	GO:0016491
path207	10	GOMF_NUCLEOTIDE_DIPHOSPHATASE_ACTIVITY	2.0450267852133677e-5	0.0021883157299254496	GO_NUCLEOTIDE_DIPHOSPHATASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1327	15	GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.117497812428656e-5	0.0022432166467290225	GO_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	M18477	http://amigo.geneontology.org/amigo/term/GO:0046915	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the transfer of transition metal ions from one side of a membrane to the other. A transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver.	GO:0046915
path1374	3	GOMF_ROUNDABOUT_BINDING	2.1296079638252008e-5	0.0022432166467290225	GO_ROUNDABOUT_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path960	29	GOMF_MANGANESE_ION_BINDING	2.1745126453660375e-5	0.0022727609238641566	GO_MANGANESE_ION_BINDING	M18243	http://amigo.geneontology.org/amigo/term/GO:0030145	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with manganese (Mn) ions.	GO:0030145
path1605	14	GOMF_SEROTONIN_RECEPTOR_ACTIVITY	2.231660431115044e-5	0.0023145485098554812	GO_SEROTONIN_RECEPTOR_ACTIVITY	M18162	http://amigo.geneontology.org/amigo/term/GO:0099589	EntrezGeneIds	C5	MF	Gene Ontology	GO	Combining with the biogenic amine serotonin and transmitting a signal across a membrane by activating some effector activity. Serotonin (5-hydroxytryptamine) is a neurotransmitter and hormone found in vertebrates and invertebrates.	GO:0099589
path895	13	GOMF_DEAMINASE_ACTIVITY	2.2865795427498897e-5	0.002353404310825494	GO_DEAMINASE_ACTIVITY	M19047	http://amigo.geneontology.org/amigo/term/GO:0019239	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the removal of an amino group from a substrate, producing ammonia (NH3).	GO:0019239
path1258	10	GOMF_AMINE_BINDING	2.3196315496156126e-5	0.0023597481121820506	GO_AMINE_BINDING	M18373	http://amigo.geneontology.org/amigo/term/GO:0043176	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with any organic compound that is weakly basic in character and contains an amino or a substituted amino group.	GO:0043176
path470	19	GOMF_NEUROPEPTIDE_RECEPTOR_ACTIVITY	2.3366254533840334e-5	0.0023597481121820506	GO_NEUROPEPTIDE_RECEPTOR_ACTIVITY	M18157	http://amigo.geneontology.org/amigo/term/GO:0008188	EntrezGeneIds	C5	MF	Gene Ontology	GO	Combining with a neuropeptide to initiate a change in cell activity.	GO:0008188
path1201	22	GOMF_CHEMOATTRACTANT_ACTIVITY	2.354126028002379e-5	0.0023597481121820506	GO_CHEMOATTRACTANT_ACTIVITY	M18697	http://amigo.geneontology.org/amigo/term/GO:0042056	EntrezGeneIds	C5	MF	Gene Ontology	GO	Providing the environmental signal that initiates the directed movement of a motile cell or organism towards a higher concentration of that signal.	GO:0042056
path1028	102	GOMF_CARBOXYLIC_ACID_BINDING	2.362750638592742e-5	0.0023597481121820506	GO_CARBOXYLIC_ACID_BINDING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1411	52	GOMF_ATPASE_BINDING	2.4129005828649723e-5	0.0023921149570647468	GO_ATPASE_BINDING	M18449	http://amigo.geneontology.org/amigo/term/GO:0051117	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with an ATPase, any enzyme that catalyzes the hydrolysis of ATP.	GO:0051117
path367	27	GOMF_ANION_CHANNEL_ACTIVITY	2.45731237054661e-5	0.0024183620908412528	GO_ANION_CHANNEL_ACTIVITY	M18341	http://amigo.geneontology.org/amigo/term/GO:0005253	EntrezGeneIds	C5	MF	Gene Ontology	GO	Enables the energy-independent passage of anions across a lipid bilayer down a concentration gradient.	GO:0005253
path16	12	GOMF_RNA_CAP_BINDING	2.5377675687402525e-5	0.0024794438821086335	GO_RNA_CAP_BINDING	M18244	http://amigo.geneontology.org/amigo/term/GO:0000339	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with a 7-methylguanosine (m7G) group or derivative located at the 5' end of an RNA molecule.	GO:0000339
path891	15	GOMF_DEACETYLASE_ACTIVITY	2.592810617693971e-5	0.002481134344671228	GO_DEACETYLASE_ACTIVITY	M18992	http://amigo.geneontology.org/amigo/term/GO:0019213	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the hydrolysis of an acetyl group or groups from a substrate molecule.	GO:0019213
path745	59	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	2.5952145531953447e-5	0.002481134344671228	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	M18003	http://amigo.geneontology.org/amigo/term/GO:0016651	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of an oxidation-reduction (redox) reaction in which NADH or NADPH acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor.	GO:0016651
path1639	832	GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY	2.629649818952358e-5	0.002481134344671228	GO_TRANSCRIPTION_REGULATOR_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path990	14	GOMF_ANKYRIN_BINDING	2.6427976329913874e-5	0.002481134344671228	GO_ANKYRIN_BINDING	M18041	http://amigo.geneontology.org/amigo/term/GO:0030506	EntrezGeneIds	C5	MF	Gene Ontology	GO	Interacting selectively and non-covalently with ankyrin, a 200 kDa cytoskeletal protein that attaches other cytoskeletal proteins to integral membrane proteins.	GO:0030506
path821	57	GOMF_LIGASE_ACTIVITY	2.6509374634664928e-5	0.002481134344671228	GO_LIGASE_ACTIVITY	M19209	http://amigo.geneontology.org/amigo/term/GO:0016874	EntrezGeneIds	C5	MF	Gene Ontology	GO	Catalysis of the joining of two substances, or two groups within a single molecule, with the concomitant hydrolysis of the diphosphate bond in ATP or a similar triphosphate.	GO:0016874
