pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	GOID
path897	4	GOCC_EXTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	0.029781918897769148	1	GO_EXTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path78	24	GOCC_IMMUNOLOGICAL_SYNAPSE	0.029843702135339177	1	GO_IMMUNOLOGICAL_SYNAPSE	M17012	http://amigo.geneontology.org/amigo/term/GO:0001772	EntrezGeneIds	C5	CC	Gene Ontology	GO	An area of close contact between a lymphocyte (T-, B-, or natural killer cell) and a target cell formed through the clustering of particular signaling and adhesion molecules and their associated membrane rafts on both the lymphocyte and the target cell and facilitating activation of the lymphocyte, transfer of membrane from the target cell to the lymphocyte, and in some situations killing of the target cell through release of secretory granules and/or death-pathway ligand-receptor interaction.	GO:0001772
path236	3	GOCC_EPSILON_DNA_POLYMERASE_COMPLEX	0.030359862391540773	1	GO_EPSILON_DNA_POLYMERASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path625	6	GOCC_VARICOSITY	0.03164598339553784	1	GO_VARICOSITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path558	36	GOCC_SPECIFIC_GRANULE_LUMEN	0.03238233907935067	1	GO_SPECIFIC_GRANULE_LUMEN	NA	NA	NA	NA	NA	NA	NA	NA	NA
path289	2	GOCC_IMMUNOGLOBULIN_COMPLEX	0.03315700127696543	1	GO_IMMUNOGLOBULIN_COMPLEX	M17554	http://amigo.geneontology.org/amigo/term/GO:0019814	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that in its canonical form is composed of two identical immunoglobulin heavy chains and two identical immunoglobulin light chains, held together by disulfide bonds and sometimes complexed with additional proteins. An immunoglobulin complex may be embedded in the plasma membrane or present in the extracellular space, in mucosal areas or other tissues, or circulating in the blood or lymph.	GO:0019814
path282	1	GOCC_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX	0.03405596772795337	1	GO_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path664	9	GOCC_NUCLEAR_PORE_NUCLEAR_BASKET	0.035920777200585674	1	GO_NUCLEAR_PORE_NUCLEAR_BASKET	NA	NA	NA	NA	NA	NA	NA	NA	NA
path420	6	GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX	0.03689209479421169	1	GO_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path708	24	GOCC_SPINDLE_MIDZONE	0.03725759566972259	1	GO_SPINDLE_MIDZONE	M17452	http://amigo.geneontology.org/amigo/term/GO:0051233	EntrezGeneIds	C5	CC	Gene Ontology	GO	The area in the center of the spindle where the spindle microtubules from opposite poles overlap.	GO:0051233
path962	26	GOCC_TERTIARY_GRANULE_LUMEN	0.03746408303767364	1	GO_TERTIARY_GRANULE_LUMEN	NA	NA	NA	NA	NA	NA	NA	NA	NA
path610	3	GOCC_MITOCHONDRIAL_INTERMEMBRANE_SPACE_PROTEIN_TRANSPORTER_COMPLEX	0.037586675144262664	1	GO_MITOCHONDRIAL_INTERMEMBRANE_SPACE_PROTEIN_TRANSPORTER_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path882	112	GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	0.037848581838784895	1	GO_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path380	4	GOCC_PLATELET_DENSE_GRANULE_MEMBRANE	0.038276688776942305	1	GO_PLATELET_DENSE_GRANULE_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path294	6	GOCC_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	0.038741441494160325	1	GO_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	M17127	http://amigo.geneontology.org/amigo/term/GO:0019908	EntrezGeneIds	C5	CC	Gene Ontology	GO	Cyclin-dependent protein kinase (CDK) complex found in the nucleus.	GO:0019908
path441	8	GOCC_SPINDLE_POLE_CENTROSOME	0.04230601128054338	1	GO_SPINDLE_POLE_CENTROSOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path878	352	GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX	0.04233734457793295	1	GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX	M17810	http://amigo.geneontology.org/amigo/term/GO:0098797	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any protein complex that is part of the plasma membrane.	GO:0098797
path634	4	GOCC_FANCONI_ANAEMIA_NUCLEAR_COMPLEX	0.042570954244682616	1	GO_FANCONI_ANAEMIA_NUCLEAR_COMPLEX	M17146	http://amigo.geneontology.org/amigo/term/GO:0043240	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex composed of the Fanconi anaemia (FA) proteins including A, C, E, G and F (FANCA-F). Functions in the activation of the downstream protein FANCD2 by monoubiquitylation, and is essential for protection against chromosome breakage.	GO:0043240
path941	57	GOCC_NEURON_PROJECTION_CYTOPLASM	0.04308567439248863	1	GO_NEURON_PROJECTION_CYTOPLASM	NA	NA	NA	NA	NA	NA	NA	NA	NA
path521	1	GOCC_ELONGATOR_HOLOENZYME_COMPLEX	0.043643102147331074	1	GO_ELONGATOR_HOLOENZYME_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path621	10	GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX	0.04396468592394492	1	GO_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path251	570	GOCC_MICROTUBULE_CYTOSKELETON	0.04466568649285332	1	GO_MICROTUBULE_CYTOSKELETON	M17003	http://amigo.geneontology.org/amigo/term/GO:0015630	EntrezGeneIds	C5	CC	Gene Ontology	GO	The part of the cytoskeleton (the internal framework of a cell) composed of microtubules and associated proteins.	GO:0015630
path917	435	GOCC_SUPRAMOLECULAR_POLYMER	0.04513194969839505	1	GO_SUPRAMOLECULAR_POLYMER	NA	NA	NA	NA	NA	NA	NA	NA	NA
path581	5	GOCC_DERLIN_1_RETROTRANSLOCATION_COMPLEX	0.04526673125580686	1	GO_DERLIN_1_RETROTRANSLOCATION_COMPLEX	M17821	http://amigo.geneontology.org/amigo/term/GO:0036513	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that functions in the retrotranslocation step of ERAD (ER-associated protein degradation), and includes at its core Derlin-1 oligomers forming a retrotranslocation channel.	GO:0036513
path584	9	GOCC_T_CELL_RECEPTOR_COMPLEX	0.0459740406493681	1	GO_T_CELL_RECEPTOR_COMPLEX	M17113	http://amigo.geneontology.org/amigo/term/GO:0042101	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that contains a disulfide-linked heterodimer of T cell receptor (TCR) chains, which are members of the immunoglobulin superfamily, and mediates antigen recognition, ultimately resulting in T cell activation. The TCR heterodimer is associated with the CD3 complex, which consists of the nonpolymorphic polypeptides gamma, delta, epsilon, zeta, and, in some cases, eta (an RNA splice variant of zeta) or Fc epsilon chains.	GO:0042101
path821	14	GOCC_PHOTORECEPTOR_DISC_MEMBRANE	0.0464041028504925	1	GO_PHOTORECEPTOR_DISC_MEMBRANE	M17782	http://amigo.geneontology.org/amigo/term/GO:0097381	EntrezGeneIds	C5	CC	Gene Ontology	GO	Ovally-shaped membranous stack located inside the photoreceptor outer segment, and containing densely packed molecules of the photoreceptor protein rhodopsin that traverse the lipid bilayer. Disc membranes are apparently derived from the plasma membrane in the region of the cilium that connects the photoreceptor outer segment to the inner segment.	GO:0097381
path916	593	GOCC_SUPRAMOLECULAR_COMPLEX	0.047643158899220245	1	GO_SUPRAMOLECULAR_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path357	43	GOCC_CORTICAL_ACTIN_CYTOSKELETON	0.047926999013387074	1	GO_CORTICAL_ACTIN_CYTOSKELETON	M17355	http://amigo.geneontology.org/amigo/term/GO:0030864	EntrezGeneIds	C5	CC	Gene Ontology	GO	The portion of the actin cytoskeleton, comprising filamentous actin and associated proteins, that lies just beneath the plasma membrane.	GO:0030864
path119	5	GOCC_CHROMATIN_SILENCING_COMPLEX	0.047935967933397265	1	GO_CHROMATIN_SILENCING_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path239	487	GOCC_CELL_SURFACE	0.0488269612841249	1	GO_CELL_SURFACE	M17491	http://amigo.geneontology.org/amigo/term/GO:0009986	EntrezGeneIds	C5	CC	Gene Ontology	GO	The external part of the cell wall and/or plasma membrane.	GO:0009986
path169	275	GOCC_CENTROSOME	0.0488485981160086	1	GO_CENTROSOME	M17246	http://amigo.geneontology.org/amigo/term/GO:0005813	EntrezGeneIds	C5	CC	Gene Ontology	GO	A structure comprised of a core structure (in most organisms, a pair of centrioles) and peripheral material from which a microtubule-based structure, such as a spindle apparatus, is organized. Centrosomes occur close to the nucleus during interphase in many eukaryotic cells, though in animal cells it changes continually during the cell-division cycle.	GO:0005813
path626	16	GOCC_DENDRITIC_SHAFT	0.049086182317022733	1	GO_DENDRITIC_SHAFT	M17257	http://amigo.geneontology.org/amigo/term/GO:0043198	EntrezGeneIds	C5	CC	Gene Ontology	GO	Cylindric portion of the dendrite, directly stemming from the perikaryon, and carrying the dendritic spines.	GO:0043198
path476	24	GOCC_STEREOCILIUM_BUNDLE	0.04993251273526944	1	GO_STEREOCILIUM_BUNDLE	M17285	http://amigo.geneontology.org/amigo/term/GO:0032421	EntrezGeneIds	C5	CC	Gene Ontology	GO	A bundle of cross-linked stereocilia, arranged around a kinocilium on the apical surface of a sensory hair cell (e.g. a neuromast, auditory or vestibular hair cell). Stereocilium bundles act as mechanosensory organelles by responding to fluid motion or fluid pressure changes.	GO:0032421
path41	2	GOCC_CONDENSIN_COMPLEX	0.05015923437808574	1	GO_CONDENSIN_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path79	17	GOCC_PHAGOCYTIC_CUP	0.050178198364496704	1	GO_PHAGOCYTIC_CUP	M17344	http://amigo.geneontology.org/amigo/term/GO:0001891	EntrezGeneIds	C5	CC	Gene Ontology	GO	An invagination of the cell membrane formed by an actin dependent process during phagocytosis. Following internalization it is converted into a phagosome.	GO:0001891
path699	6	GOCC_ACTIVIN_RECEPTOR_COMPLEX	0.050459393520800304	1	GO_ACTIVIN_RECEPTOR_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path973	3	GOCC_SPERMATOPROTEASOME_COMPLEX	0.05050698129989544	1	GO_SPERMATOPROTEASOME_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path299	3	GOCC_TRAPP_COMPLEX	0.0507477592032398	1	GO_TRAPP_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path577	1	GOCC_MICROTUBULE_MINUS_END	0.05147986697377158	1	GO_MICROTUBULE_MINUS_END	NA	NA	NA	NA	NA	NA	NA	NA	NA
path43	7	GOCC_LATERAL_ELEMENT	0.05152733692966099	1	GO_LATERAL_ELEMENT	M17618	http://amigo.geneontology.org/amigo/term/GO:0000800	EntrezGeneIds	C5	CC	Gene Ontology	GO	A proteinaceous core found between sister chromatids during meiotic prophase.	GO:0000800
path171	347	GOCC_MICROTUBULE_ORGANIZING_CENTER	0.0521886527845195	1	GO_MICROTUBULE_ORGANIZING_CENTER	M17750	http://amigo.geneontology.org/amigo/term/GO:0005815	EntrezGeneIds	C5	CC	Gene Ontology	GO	An intracellular structure that can catalyze gamma-tubulin-dependent microtubule nucleation and that can anchor microtubules by interacting with their minus ends, plus ends or sides.	GO:0005815
path854	11	GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	0.05227381737562581	1	GO_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path861	11	GOCC_LUMENAL_SIDE_OF_MEMBRANE	0.05227381737562581	1	GO_LUMENAL_SIDE_OF_MEMBRANE	M17168	http://amigo.geneontology.org/amigo/term/GO:0098576	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any side (leaflet) of a membrane that faces the lumen of an organelle.	GO:0098576
path17	108	GOCC_NUCLEAR_CHROMOSOME	0.05483762225006499	1	GO_NUCLEAR_CHROMOSOME	M17269	http://amigo.geneontology.org/amigo/term/GO:0000228	EntrezGeneIds	C5	CC	Gene Ontology	GO	A chromosome that encodes the nuclear genome and is found in the nucleus of a eukaryotic cell during the cell cycle phases when the nucleus is intact.	GO:0000228
path685	1	GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	0.05510911242077432	1	GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	M17808	http://amigo.geneontology.org/amigo/term/GO:0045259	EntrezGeneIds	C5	CC	Gene Ontology	GO	A proton-transporting two-sector ATPase complex that catalyzes the phosphorylation of ADP to ATP during oxidative phosphorylation. The complex comprises a membrane sector (F0) that carries out proton transport and a cytoplasmic compartment sector (F1) that catalyzes ATP synthesis by a rotational mechanism; the extramembrane sector (containing 3 a and 3 b subunits) is connected via the d-subunit to the membrane sector by several smaller subunits. Within this complex, the g and e subunits and the 9-12 c subunits rotate by consecutive 120 degree angles and perform parts of ATP synthesis. This movement is driven by the hydrogen ion electrochemical potential gradient.	GO:0045259
path791	10	GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX	0.05531263370006589	1	GO_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX	M17638	http://amigo.geneontology.org/amigo/term/GO:0080008	EntrezGeneIds	C5	CC	Gene Ontology	GO	A ubiquitin ligase complex in which a cullin from the Cul4 family and a RING domain protein form the catalytic core; substrate specificity is conferred by an adaptor protein.	GO:0080008
path402	37	GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX	0.05583486581501039	1	GO_PROTEIN_ACETYLTRANSFERASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path608	2	GOCC_MAST_CELL_GRANULE	0.05653740524513331	1	GO_MAST_CELL_GRANULE	M17768	http://amigo.geneontology.org/amigo/term/GO:0042629	EntrezGeneIds	C5	CC	Gene Ontology	GO	Coarse, bluish-black staining cytoplasmic granules, bounded by a plasma membrane and found in mast cells and basophils. Contents include histamine, heparin, chondroitin sulfates, chymase and tryptase.	GO:0042629
path819	2	GOCC_PERINUCLEOLAR_COMPARTMENT	0.05665065231724397	1	GO_PERINUCLEOLAR_COMPARTMENT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path225	6	GOCC_MITOCHONDRIAL_PYRUVATE_DEHYDROGENASE_COMPLEX	0.05827574058761364	1	GO_MITOCHONDRIAL_PYRUVATE_DEHYDROGENASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path183	9	GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX	0.05909890876812127	1	GO_MRNA_CLEAVAGE_FACTOR_COMPLEX	M17100	http://amigo.geneontology.org/amigo/term/GO:0005849	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any macromolecular complex involved in cleavage or polyadenylation of mRNA molecules.	GO:0005849
path870	164	GOCC_CHROMOSOMAL_REGION	0.05913028378310655	1	GO_CHROMOSOMAL_REGION	M17130	http://amigo.geneontology.org/amigo/term/GO:0098687	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any subdivision of a chromosome along its length.	GO:0098687
path405	9	GOCC_CELL_TRAILING_EDGE	0.05946862349038065	1	GO_CELL_TRAILING_EDGE	M17418	http://amigo.geneontology.org/amigo/term/GO:0031254	EntrezGeneIds	C5	CC	Gene Ontology	GO	The area of a motile cell opposite to the direction of movement.	GO:0031254
path648	17	GOCC_AXONAL_GROWTH_CONE	0.05954530212954294	1	GO_AXONAL_GROWTH_CONE	M17280	http://amigo.geneontology.org/amigo/term/GO:0044295	EntrezGeneIds	C5	CC	Gene Ontology	GO	The migrating motile tip of a growing nerve cell axon.	GO:0044295
path921	6	GOCC_ANCHORED_COMPONENT_OF_SYNAPTIC_MEMBRANE	0.059977808398439	1	GO_ANCHORED_COMPONENT_OF_SYNAPTIC_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path105	48	GOCC_NUCLEAR_PORE	0.06131078552345366	1	GO_NUCLEAR_PORE	M17706	http://amigo.geneontology.org/amigo/term/GO:0005643	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any of the numerous similar discrete openings in the nuclear envelope of a eukaryotic cell, where the inner and outer nuclear membranes are joined.	GO:0005643
path813	14	GOCC_SPERM_MIDPIECE	0.06211780438642489	1	GO_SPERM_MIDPIECE	M17503	http://amigo.geneontology.org/amigo/term/GO:0097225	EntrezGeneIds	C5	CC	Gene Ontology	GO	The highly organized segment of the sperm flagellum which begins at the connecting piece and is characterized by the presence of 9 outer dense fibers (ODFs) that lie outside each of the 9 outer axonemal microtubule doublets and by a sheath of mitochondria that encloses the ODFs and the axoneme; the midpiece terminates about one-fourth of the way down the sperm flagellum at the annulus, which marks the beginning of the principal piece.	GO:0097225
path186	3	GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	0.06226371302905591	1	GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	M17206	http://amigo.geneontology.org/amigo/term/GO:0005852	EntrezGeneIds	C5	CC	Gene Ontology	GO	A complex of several polypeptides that plays at least two important roles in protein synthesis: First, eIF3 binds to the 40S ribosome and facilitates loading of the Met-tRNA/eIF2.GTP ternary complex to form the 43S preinitiation complex. Subsequently, eIF3 apparently assists eIF4 in recruiting mRNAs to the 43S complex. The eIF3 complex contains five conserved core subunits, and may contain several additional proteins; the non-core subunits are thought to mediate association of the complex with specific sets of mRNAs.	GO:0005852
path633	251	GOCC_RECEPTOR_COMPLEX	0.0625411696277607	1	GO_RECEPTOR_COMPLEX	M17559	http://amigo.geneontology.org/amigo/term/GO:0043235	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any protein complex that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function.	GO:0043235
path182	8	GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	0.06360156846408435	1	GO_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	M17149	http://amigo.geneontology.org/amigo/term/GO:0005847	EntrezGeneIds	C5	CC	Gene Ontology	GO	A multisubunit complex that binds to the canonical AAUAAA hexamer and to U-rich upstream sequence elements on the pre-mRNA, thereby stimulating the otherwise weakly active and nonspecific polymerase to elongate efficiently RNAs containing a poly(A) signal.	GO:0005847
path493	10	GOCC_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX	0.06465189961890308	1	GO_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX	M17579	http://amigo.geneontology.org/amigo/term/GO:0032806	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that phosphorylates amino acid residues of RNA polymerase II C-terminal domain repeats; phosphorylation occurs mainly on Ser2 and Ser5.	GO:0032806
path432	5	GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX	0.06519676897311083	1	GO_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path317	5	GOCC_COPII_VESICLE_COAT	0.06808516697432257	1	GO_COPII_VESICLE_COAT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path830	5	GOCC_BASAL_DENDRITE	0.06923834296308687	1	GO_BASAL_DENDRITE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path18	9	GOCC_PERICENTRIOLAR_MATERIAL	0.06956175434951618	1	GO_PERICENTRIOLAR_MATERIAL	M17701	http://amigo.geneontology.org/amigo/term/GO:0000242	EntrezGeneIds	C5	CC	Gene Ontology	GO	A network of small fibers that surrounds the centrioles in cells; contains the microtubule nucleating activity of the centrosome.	GO:0000242
path55	9	GOCC_GAMMA_TUBULIN_COMPLEX	0.06991148244822655	1	GO_GAMMA_TUBULIN_COMPLEX	M17566	http://amigo.geneontology.org/amigo/term/GO:0000930	EntrezGeneIds	C5	CC	Gene Ontology	GO	A multiprotein complex composed of gamma-tubulin and other non-tubulin proteins. Gamma-tubulin complexes are localized to microtubule organizing centers, and play an important role in the nucleation of microtubules. The number and complexity of non-tubulin proteins associated with these complexes varies between species.	GO:0000930
path986	7	GOCC_PHOSPHOLIPID_TRANSLOCATING_ATPASE_COMPLEX	0.0713610859800549	1	GO_PHOSPHOLIPID_TRANSLOCATING_ATPASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path727	12	GOCC_CYTOCHROME_COMPLEX	0.07160766996714982	1	GO_CYTOCHROME_COMPLEX	M16988	http://amigo.geneontology.org/amigo/term/GO:0070069	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex in which at least one of the proteins is a cytochrome, i.e. a heme-containing protein involved in catalysis of redox reactions.	GO:0070069
path9	131	GOCC_UBIQUITIN_LIGASE_COMPLEX	0.07192879053928222	1	GO_UBIQUITIN_LIGASE_COMPLEX	M17221	http://amigo.geneontology.org/amigo/term/GO:0000151	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that includes a ubiquitin-protein ligase and enables ubiquitin protein ligase activity. The complex also contains other proteins that may confer substrate specificity on the complex.	GO:0000151
path456	46	GOCC_ORGANELLE_ENVELOPE_LUMEN	0.07323277857356364	1	GO_ORGANELLE_ENVELOPE_LUMEN	M17583	http://amigo.geneontology.org/amigo/term/GO:0031970	EntrezGeneIds	C5	CC	Gene Ontology	GO	The region between the inner and outer lipid bilayers of an organelle envelope.	GO:0031970
path691	6	GOCC_MRNA_EDITING_COMPLEX	0.07705954549897172	1	GO_MRNA_EDITING_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path103	7	GOCC_NUCLEAR_ENVELOPE_LUMEN	0.07768662335393046	1	GO_NUCLEAR_ENVELOPE_LUMEN	NA	NA	NA	NA	NA	NA	NA	NA	NA
path378	5	GOCC_BLOC_COMPLEX	0.07812164390110407	1	GO_BLOC_COMPLEX	M17463	http://amigo.geneontology.org/amigo/term/GO:0031082	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any of several protein complexes required for the biogenesis of specialized organelles of the endosomal-lysosomal system, such as melanosomes, platelet dense granules, and other related organelles; acronym for biogenesis of lysosomal-related organelles complex.	GO:0031082
path799	1	GOCC_BOX_H_ACA_TELOMERASE_RNP_COMPLEX	0.0792525942316435	1	GO_BOX_H_ACA_TELOMERASE_RNP_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path176	9	GOCC_CHAPERONIN_CONTAINING_T_COMPLEX	0.07941029681506327	1	GO_CHAPERONIN_CONTAINING_T_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path95	6	GOCC_FIBRILLAR_COLLAGEN_TRIMER	0.08103022536962586	1	GO_FIBRILLAR_COLLAGEN_TRIMER	NA	NA	NA	NA	NA	NA	NA	NA	NA
path535	2	GOCC_ENDOPLASMIC_RETICULUM_CHAPERONE_COMPLEX	0.0813447280833677	1	GO_ENDOPLASMIC_RETICULUM_CHAPERONE_COMPLEX	M17527	http://amigo.geneontology.org/amigo/term/GO:0034663	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that is located in the endoplasmic reticulum and is composed of chaperone proteins, including BiP, GRP94; CaBP1, protein disulfide isomerase (PDI), ERdj3, cyclophilin B, ERp72, GRP170, UDP-glucosyltransferase, and SDF2-L1.	GO:0034663
